"id","zThreat","zPos","zNone"
"gup1",-0.379184403121188,-1.12339228251097,0.015500684935135
"wdd2",1.04430334360227,2.57447277371595,-0.0941113013918898
"epr3",-0.18554820228013,-0.00173481992838014,-0.109058390436484
"gna4",0.745998926090367,-0.945284103197291,0.379213185020263
"gnn5",-0.0599463422751189,-1.09370758595869,-0.218670376763509
"wta6",0.730298693589741,-0.201046353922263,0.483842808332422
"zsv7",-0.0494795206080347,-0.979209470685611,0.12511267126216
"xsv8",0.311625826906372,-0.89227571649679,0.762855137164849
"wee9",0.25929171857095,-1.17640066921147,-1.10553099340944
"atf10",0.149390091066566,-0.784138607627769,0.0902361301581064
"qgs33",0.280225361905119,-0.169241321901962,-0.358176541179722
"lkt34",-0.394884635621815,-0.190444676582162,0.0802714041283768
"vtx35",-0.886825253974774,-0.321905475599404,-0.622241780967554
"tat36",4.20005007622817,0.189095372193422,1.27603852769592
"inl37",1.65137900029315,1.49098134955772,1.21625017151754
"gvo38",0.165090323567192,0.223020739681742,-1.10553099340944
"dal11",-0.60729469192296,-0.787390448137474,-0.453366274616645
"hjo13",-0.308352911031074,-0.0861133964428297,-0.720528543587168
"ycm15",0.777802226209443,-0.0704131639422032,-1.07674490221453
"btp17",-1.10553099340944,0.442461097744924,1.01814654018925
"vxp18",0.404125000094586,1.00766946776747,0.180614030321342
"lgn25",-1.10553099340944,-0.489086030625573,0.0364312184959802
"aal26",0.015500684935135,-0.232648899782009,-0.620872776590227
"tiw27",0.718013870031066,-0.133214093944709,1.24290209979937
"xbl28",-0.0642171233027012,-0.755989983136221,0.0152278638157801
"nyu29",-0.532559246699989,-0.656555177298921,-0.89651638743283
"gtu30",3.08463630209183,-0.771690215636847,-0.930441754921151
"mcq31",-0.248564554852697,-0.494319441459115,-0.767175923883609
"tag21",1.57579476827852,-0.393053082283775,-1.14326238481834
"ifp22",-0.87743336822065,-0.696977226190526,-1.13279556315125
"ocv24",-0.752333575607469,-0.572418150818907,-1.13279556315125
"gfp43",-0.128954948009582,-0.0941113013918898,0.814033266926415
"pap44",1.87900274020538,1.16642654136889,0.180790556067819
"goo45",-0.620872776590227,-0.597329965893231,-0.431518511456609
"lqi48",-0.0907889095852211,-0.0841465753621603,-0.478619208958489
"aco50",0.208178391405602,0.344336643916209,-0.541420138960994
"xln52",-0.771416594819649,-0.557471061774312,-0.792623858971016
"ffd54",0.307834158402543,-0.18877619867432,-0.541420138960994
"gup55",-0.625113447526267,-0.432911986402693,-1.04906098981458
"uek56",0.541071059884746,-0.637188870012149,-0.164614558945961
"qat57",1.27470713181967,-0.642171233027013,-0.35825075978702
"lhp58",2.06771259685916,-0.263511643897292,-0.248349132282635
"bku59",2.11011930621956,-1.10553099340944,2.72946163200283
